"Matrix_Index_A","Matrix_Index_B","Region_A","Region_B","Connectivity_A","Connectivity_B","Difference","Effect_Size","Abs_Effect_Size","Bayesian_P_Value","Comparison","Effect_Category","Significance_Category","Combined_Category","index.x","RegionA_Area","RegionA_Side","RegionA_Name","color.x","ctxlabel.x","RSNsID.x","RSNsID17.x","X.x","Y.x","Z.x","RegionA_RSN","RegionA_RSNName","R.x","G.x","B.x","index.y","RegionB_Area","RegionB_Side","RegionB_Name","color.y","ctxlabel.y","RSNsID.y","RSNsID17.y","X.y","Y.y","Z.y","RegionB_RSN","RegionB_RSNName","R.y","G.y","B.y","Connection_Name","Network_Pair","Brain_Regions","Direction"
30,40,30,48,-0.0213993955360139,-0.00851909986520333,0.0128802956708106,0.11904764417912,0.11904764417912,0.81,"S1_vs_S2","Negligible","Not Significant","Neither",29,"middle temporal","lateral","rh-middletemporal","#a06432","cortical",7,17,162.96,70.445,121.55,"Default","DMN",205,62,78,54,"pars opercularis","lateral","lh-parsopercularis","#dcb48c","cortical",4,17,130.73,180.01,161.75,"Ventral Attention","VA",196,58,250,"rh-middletemporal ↔ lh-parsopercularis","DMN - VA","middle temporal - pars opercularis","Increased"
31,40,31,48,-0.0400056704135115,-0.00106832968625428,0.0389373407272572,0.359882940784073,0.359882940784073,0.091,"S1_vs_S2","Small","Not Significant","Neither",30,"bankssts","lateral","rh-bankssts","#196428","cortical",7,14,142.2,75.719,106.32,"Default","DMN",205,62,78,54,"pars opercularis","lateral","lh-parsopercularis","#dcb48c","cortical",4,17,130.73,180.01,161.75,"Ventral Attention","VA",196,58,250,"rh-bankssts ↔ lh-parsopercularis","DMN - VA","bankssts - pars opercularis","Increased"
32,40,32,48,-0.0457111253919328,-0.0113883174778148,0.034322807914118,0.317232579765078,0.317232579765078,0.521,"S1_vs_S2","Small","Not Significant","Neither",31,"superior temporal","lateral","rh-superiortemporal","#8cdcdc","cortical",2,4,152.47,72.882,137.34,"Somatomotor","SM",70,130,180,54,"pars opercularis","lateral","lh-parsopercularis","#dcb48c","cortical",4,17,130.73,180.01,161.75,"Ventral Attention","VA",196,58,250,"rh-superiortemporal ↔ lh-parsopercularis","SM - VA","superior temporal - pars opercularis","Increased"
33,40,33,48,-0.0515803325543494,-0.0232085641211492,0.0283717684332002,0.262229399036416,0.262229399036416,0.5,"S1_vs_S2","Small","Not Significant","Neither",32,"transverse temporal","lateral","rh-transversetemporal","#9696c8","cortical",2,4,139.57,83.421,129.01,"Somatomotor","SM",70,130,180,54,"pars opercularis","lateral","lh-parsopercularis","#dcb48c","cortical",4,17,130.73,180.01,161.75,"Ventral Attention","VA",196,58,250,"rh-transversetemporal ↔ lh-parsopercularis","SM - VA","transverse temporal - pars opercularis","Increased"
34,40,34,48,-0.0180141919083764,0.0433169957176086,0.0613311876259851,0.566860698557368,0.566860698557368,0.438,"S1_vs_S2","Medium","Not Significant","Neither",33,"insula","lateral","rh-insula","#ffc020","cortical",4,7,150.06,91.251,149.93,"Ventral Attention","VA",196,58,250,54,"pars opercularis","lateral","lh-parsopercularis","#dcb48c","cortical",4,17,130.73,180.01,161.75,"Ventral Attention","VA",196,58,250,"rh-insula ↔ lh-parsopercularis","VA - VA","insula - pars opercularis","Increased"
35,40,43,48,0.0351152549570361,-0.00182508393415993,-0.036940338891196,-0.341425416975577,0.341425416975577,0.359,"S1_vs_S2","Small","Not Significant","Neither",49,"lateral orbitofrontal","medial","lh-lateralorbitofrontal","#ccb68e","cortical",5,10,164.95,153.66,177.57,"Limbic","LS",220,248,164,54,"pars opercularis","lateral","lh-parsopercularis","#dcb48c","cortical",4,17,130.73,180.01,161.75,"Ventral Attention","VA",196,58,250,"lh-lateralorbitofrontal ↔ lh-parsopercularis","LS - VA","lateral orbitofrontal - pars opercularis","Decreased"
36,40,44,48,0.171705994951961,0.147867764813907,-0.0238382301380532,-0.220327639354287,0.220327639354287,0.868,"S1_vs_S2","Small","Not Significant","Neither",50,"pars orbitalis","lateral","lh-parsorbitalis","#146432","cortical",7,17,160.51,173.78,180.04,"Default","DMN",205,62,78,54,"pars opercularis","lateral","lh-parsopercularis","#dcb48c","cortical",4,17,130.73,180.01,161.75,"Ventral Attention","VA",196,58,250,"lh-parsorbitalis ↔ lh-parsopercularis","DMN - VA","pars orbitalis - pars opercularis","Decreased"
37,40,45,48,0.037752423328004,0.00422254316649933,-0.0335298801615047,-0.309903851965236,0.309903851965236,0.193,"S1_vs_S2","Small","Not Significant","Neither",51,"frontal pole","medial","lh-frontalpole","#640064","cortical",5,10,156.03,135.72,212.15,"Limbic","LS",220,248,164,54,"pars opercularis","lateral","lh-parsopercularis","#dcb48c","cortical",4,17,130.73,180.01,161.75,"Ventral Attention","VA",196,58,250,"lh-frontalpole ↔ lh-parsopercularis","LS - VA","frontal pole - pars opercularis","Decreased"
38,40,46,48,-0.0454294475463907,-0.0511851243088594,-0.0057556767624686,-0.0531975178785062,0.0531975178785062,0.864,"S1_vs_S2","Negligible","Not Significant","Neither",52,"medial orbitofrontal","medial","lh-medialorbitofrontal","#c8234b","cortical",5,10,163.12,136.09,179.07,"Limbic","LS",220,248,164,54,"pars opercularis","lateral","lh-parsopercularis","#dcb48c","cortical",4,17,130.73,180.01,161.75,"Ventral Attention","VA",196,58,250,"lh-medialorbitofrontal ↔ lh-parsopercularis","LS - VA","medial orbitofrontal - pars opercularis","Decreased"
39,40,47,48,0.218858664407989,0.244807236581276,0.0259485721732868,0.23983272325357,0.23983272325357,0.712,"S1_vs_S2","Small","Not Significant","Neither",53,"pars triangularis","lateral","lh-parstriangularis","#dc3c14","cortical",7,17,144.78,177.58,176.98,"Default","DMN",205,62,78,54,"pars opercularis","lateral","lh-parsopercularis","#dcb48c","cortical",4,17,130.73,180.01,161.75,"Ventral Attention","VA",196,58,250,"lh-parstriangularis ↔ lh-parsopercularis","DMN - VA","pars triangularis - pars opercularis","Increased"
1,41,1,49,0.0433947907403541,0.0507580134409031,0.00736322270054894,0.0680554498491109,0.0680554498491109,0.94,"S1_vs_S2","Negligible","Not Significant","Neither",0,"lateral orbitofrontal","medial","rh-lateralorbitofrontal","#000000","cortical",5,10,166.42,105.56,175.97,"Limbic","LS",220,248,164,55,"rostral middle frontal","lateral","lh-rostralmiddlefrontal","#4b327d","cortical",6,8,132.2,162.86,192.97,"Frontoparietal","FP",230,148,34,"rh-lateralorbitofrontal ↔ lh-rostralmiddlefrontal","LS - FP","lateral orbitofrontal - rostral middle frontal","Increased"
2,41,2,49,0.202122947037608,0.184908240545732,-0.0172147064918757,-0.159108944815382,0.159108944815382,0.945,"S1_vs_S2","Negligible","Not Significant","Neither",1,"pars orbitalis","lateral","rh-parsorbitalis","#146432","cortical",7,17,161.1,83.404,181.14,"Default","DMN",205,62,78,55,"rostral middle frontal","lateral","lh-rostralmiddlefrontal","#4b327d","cortical",6,8,132.2,162.86,192.97,"Frontoparietal","FP",230,148,34,"rh-parsorbitalis ↔ lh-rostralmiddlefrontal","DMN - FP","pars orbitalis - rostral middle frontal","Decreased"
3,41,3,49,0.15068952927055,0.0892408144287317,-0.0614487148418187,-0.567946957640971,0.567946957640971,0.264,"S1_vs_S2","Medium","Not Significant","Neither",2,"frontal pole","medial","rh-frontalpole","#640064","cortical",5,10,157.01,117.77,211.57,"Limbic","LS",220,248,164,55,"rostral middle frontal","lateral","lh-rostralmiddlefrontal","#4b327d","cortical",6,8,132.2,162.86,192.97,"Frontoparietal","FP",230,148,34,"rh-frontalpole ↔ lh-rostralmiddlefrontal","LS - FP","frontal pole - rostral middle frontal","Decreased"
4,41,4,49,0.060089815827165,0.0517911449865495,-0.00829867084061554,-0.0767014390540824,0.0767014390540824,0.948,"S1_vs_S2","Negligible","Not Significant","Neither",3,"medial orbitofrontal","medial","rh-medialorbitofrontal","#c8234b","cortical",5,10,162.58,123.5,184.02,"Limbic","LS",220,248,164,55,"rostral middle frontal","lateral","lh-rostralmiddlefrontal","#4b327d","cortical",6,8,132.2,162.86,192.97,"Frontoparietal","FP",230,148,34,"rh-medialorbitofrontal ↔ lh-rostralmiddlefrontal","LS - FP","medial orbitofrontal - rostral middle frontal","Decreased"
5,41,5,49,0.190879670598233,0.203009854426237,0.0121301838280047,0.112114647449917,0.112114647449917,0.863,"S1_vs_S2","Negligible","Not Significant","Neither",4,"pars triangularis","lateral","rh-parstriangularis","#dc3c14","cortical",6,8,142,77.526,176.15,"Frontoparietal","FP",230,148,34,55,"rostral middle frontal","lateral","lh-rostralmiddlefrontal","#4b327d","cortical",6,8,132.2,162.86,192.97,"Frontoparietal","FP",230,148,34,"rh-parstriangularis ↔ lh-rostralmiddlefrontal","FP - FP","pars triangularis - rostral middle frontal","Increased"
6,41,6,49,0.166270968285736,0.138620354405757,-0.0276506138799793,-0.255564043454203,0.255564043454203,0.953,"S1_vs_S2","Small","Not Significant","Neither",5,"pars opercularis","lateral","rh-parsopercularis","#dcb48c","cortical",6,12,128.89,81.037,161,"Frontoparietal","FP",230,148,34,55,"rostral middle frontal","lateral","lh-rostralmiddlefrontal","#4b327d","cortical",6,8,132.2,162.86,192.97,"Frontoparietal","FP",230,148,34,"rh-parsopercularis ↔ lh-rostralmiddlefrontal","FP - FP","pars opercularis - rostral middle frontal","Decreased"
7,41,7,49,0.365627295068703,0.289039017896243,-0.0765882771724601,-0.707876139037814,0.707876139037814,0.572,"S1_vs_S2","Medium","Not Significant","Neither",6,"rostral middle frontal","lateral","rh-rostralmiddlefrontal","#4b327d","cortical",6,8,134.57,95.262,194.35,"Frontoparietal","FP",230,148,34,55,"rostral middle frontal","lateral","lh-rostralmiddlefrontal","#4b327d","cortical",6,8,132.2,162.86,192.97,"Frontoparietal","FP",230,148,34,"rh-rostralmiddlefrontal ↔ lh-rostralmiddlefrontal","FP - FP","rostral middle frontal - rostral middle frontal","Decreased"
8,41,8,49,0.340479777593499,0.264890722017304,-0.0755890555761949,-0.698640716180414,0.698640716180414,0.498,"S1_vs_S2","Medium","Not Significant","Neither",7,"superior frontal","medial","rh-superiorfrontal","#14dca0","cortical",7,16,104.96,117.04,174.33,"Default","DMN",205,62,78,55,"rostral middle frontal","lateral","lh-rostralmiddlefrontal","#4b327d","cortical",6,8,132.2,162.86,192.97,"Frontoparietal","FP",230,148,34,"rh-superiorfrontal ↔ lh-rostralmiddlefrontal","DMN - FP","superior frontal - rostral middle frontal","Decreased"
9,41,9,49,0.303289200712241,0.189607250521024,-0.113681950191217,-1.0507187646804,1.0507187646804,0.152,"S1_vs_S2","Large","Not Significant","Large Effect Only",8,"caudal middle frontal","lateral","rh-caudalmiddlefrontal","#641900","cortical",6,13,102.77,92.107,159.23,"Frontoparietal","FP",230,148,34,55,"rostral middle frontal","lateral","lh-rostralmiddlefrontal","#4b327d","cortical",6,8,132.2,162.86,192.97,"Frontoparietal","FP",230,148,34,"rh-caudalmiddlefrontal ↔ lh-rostralmiddlefrontal","FP - FP","caudal middle frontal - rostral middle frontal","Decreased"
10,41,10,49,-0.0668889993063928,-0.00413486177957407,0.0627541375268188,0.58001247999225,0.58001247999225,0.99,"S1_vs_S2","Medium","Not Significant","Neither",9,"precentral","medial","rh-precentral","#3c14dc","cortical",2,3,102.39,87.604,137.66,"Somatomotor","SM",70,130,180,55,"rostral middle frontal","lateral","lh-rostralmiddlefrontal","#4b327d","cortical",6,8,132.2,162.86,192.97,"Frontoparietal","FP",230,148,34,"rh-precentral ↔ lh-rostralmiddlefrontal","SM - FP","precentral - rostral middle frontal","Increased"
11,41,11,49,-0.117579673495678,-0.0684929038387044,0.0490867696569741,0.453690228654365,0.453690228654365,0.826,"S1_vs_S2","Small","Not Significant","Neither",10,"paracentral","medial","rh-paracentral","#3cdc3c","cortical",2,3,87.237,123.02,119.53,"Somatomotor","SM",70,130,180,55,"rostral middle frontal","lateral","lh-rostralmiddlefrontal","#4b327d","cortical",6,8,132.2,162.86,192.97,"Frontoparietal","FP",230,148,34,"rh-paracentral ↔ lh-rostralmiddlefrontal","SM - FP","paracentral - rostral middle frontal","Increased"
12,41,12,49,0.0773404960506274,0.0937424395411415,0.0164019434905141,0.151596887401412,0.151596887401412,0.885,"S1_vs_S2","Negligible","Not Significant","Neither",11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,55,"rostral middle frontal","lateral","lh-rostralmiddlefrontal","#4b327d","cortical",6,8,132.2,162.86,192.97,"Frontoparietal","FP",230,148,34,"rh-rostralanteriorcingulate ↔ lh-rostralmiddlefrontal","DMN - FP","rostral anterior cingulate - rostral middle frontal","Increased"
13,41,13,49,0.0441725585920814,0.102043090876467,0.0578705322843852,0.534875185471128,0.534875185471128,0.908,"S1_vs_S2","Medium","Not Significant","Neither",12,"caudal anterior cingulate","medial","rh-caudalanteriorcingulate","#7d64a0","cortical",4,8,121.5,124.53,165.79,"Ventral Attention","VA",196,58,250,55,"rostral middle frontal","lateral","lh-rostralmiddlefrontal","#4b327d","cortical",6,8,132.2,162.86,192.97,"Frontoparietal","FP",230,148,34,"rh-caudalanteriorcingulate ↔ lh-rostralmiddlefrontal","VA - FP","caudal anterior cingulate - rostral middle frontal","Increased"
14,41,14,49,-0.16852925538833,-0.0669542419129988,0.101575013475331,0.938818981392186,0.938818981392186,0.895,"S1_vs_S2","Large","Not Significant","Large Effect Only",13,"posterior cingulate","medial","rh-posteriorcingulate","#dcb4dc","cortical",2,3,107.1,124.29,127.69,"Somatomotor","SM",70,130,180,55,"rostral middle frontal","lateral","lh-rostralmiddlefrontal","#4b327d","cortical",6,8,132.2,162.86,192.97,"Frontoparietal","FP",230,148,34,"rh-posteriorcingulate ↔ lh-rostralmiddlefrontal","SM - FP","posterior cingulate - rostral middle frontal","Increased"
15,41,15,49,-0.00212429399691226,-0.0333438332721754,-0.0312195392752631,-0.288550255216594,0.288550255216594,0.895,"S1_vs_S2","Small","Not Significant","Neither",14,"isthmus cingulate","medial","rh-isthmuscingulate","#8c148c","cortical",7,16,125.08,123.11,103.98,"Default","DMN",205,62,78,55,"rostral middle frontal","lateral","lh-rostralmiddlefrontal","#4b327d","cortical",6,8,132.2,162.86,192.97,"Frontoparietal","FP",230,148,34,"rh-isthmuscingulate ↔ lh-rostralmiddlefrontal","DMN - FP","isthmus cingulate - rostral middle frontal","Decreased"
16,41,16,49,-0.166115555774065,-0.112933964619024,0.0531815911550407,0.491537096858142,0.491537096858142,0.999,"S1_vs_S2","Small","Not Significant","Neither",15,"postcentral","medial","rh-postcentral","#dc1414","cortical",2,4,107.64,82.426,125.71,"Somatomotor","SM",70,130,180,55,"rostral middle frontal","lateral","lh-rostralmiddlefrontal","#4b327d","cortical",6,8,132.2,162.86,192.97,"Frontoparietal","FP",230,148,34,"rh-postcentral ↔ lh-rostralmiddlefrontal","SM - FP","postcentral - rostral middle frontal","Increased"
17,41,17,49,-0.0963388403580469,-0.0673411808543564,0.0289976595036904,0.268014270700773,0.268014270700773,0.987,"S1_vs_S2","Small","Not Significant","Neither",16,"supramarginal","lateral","rh-supramarginal","#50a014","cortical",4,7,116.4,75.537,113.26,"Ventral Attention","VA",196,58,250,55,"rostral middle frontal","lateral","lh-rostralmiddlefrontal","#4b327d","cortical",6,8,132.2,162.86,192.97,"Frontoparietal","FP",230,148,34,"rh-supramarginal ↔ lh-rostralmiddlefrontal","VA - FP","supramarginal - rostral middle frontal","Increased"
18,41,18,49,-0.0257331622656901,-0.0633414082191285,-0.0376082459534384,-0.34759862637408,0.34759862637408,0.347,"S1_vs_S2","Small","Not Significant","Neither",17,"superior parietal","medial","rh-superiorparietal","#14b48c","cortical",3,5,94.215,106.76,80.907,"Dorsal Attention","DA",0,118,14,55,"rostral middle frontal","lateral","lh-rostralmiddlefrontal","#4b327d","cortical",6,8,132.2,162.86,192.97,"Frontoparietal","FP",230,148,34,"rh-superiorparietal ↔ lh-rostralmiddlefrontal","DA - FP","superior parietal - rostral middle frontal","Decreased"
19,41,19,49,0.162970243132263,0.10313122415383,-0.0598390189784336,-0.553069154733455,0.553069154733455,0.484,"S1_vs_S2","Medium","Not Significant","Neither",18,"inferior parietal","lateral","rh-inferiorparietal","#dc3cdc","cortical",7,16,117.83,83.744,82.615,"Default","DMN",205,62,78,55,"rostral middle frontal","lateral","lh-rostralmiddlefrontal","#4b327d","cortical",6,8,132.2,162.86,192.97,"Frontoparietal","FP",230,148,34,"rh-inferiorparietal ↔ lh-rostralmiddlefrontal","DMN - FP","inferior parietal - rostral middle frontal","Decreased"
20,41,20,49,-0.0618448106744335,-0.0591509304812272,0.00269388019320631,0.0248985037997828,0.0248985037997828,0.988,"S1_vs_S2","Negligible","Not Significant","Neither",19,"precuneus","medial","rh-precuneus","#a08cb4","cortical",7,11,110.78,120.23,88.356,"Default","DMN",205,62,78,55,"rostral middle frontal","lateral","lh-rostralmiddlefrontal","#4b327d","cortical",6,8,132.2,162.86,192.97,"Frontoparietal","FP",230,148,34,"rh-precuneus ↔ lh-rostralmiddlefrontal","DMN - FP","precuneus - rostral middle frontal","Increased"
21,41,21,49,-0.0419994395386442,-0.0518447971634353,-0.00984535762479114,-0.0909968731531892,0.0909968731531892,1,"S1_vs_S2","Negligible","Not Significant","Neither",20,"cuneus","medial","rh-cuneus","#dc1464","cortical",1,2,126.55,120.01,67.225,"Visual","VIS",120,18,134,55,"rostral middle frontal","lateral","lh-rostralmiddlefrontal","#4b327d","cortical",6,8,132.2,162.86,192.97,"Frontoparietal","FP",230,148,34,"rh-cuneus ↔ lh-rostralmiddlefrontal","VIS - FP","cuneus - rostral middle frontal","Decreased"
22,41,22,49,-0.0806461816682527,-0.0808619532604854,-0.000215771592232683,-0.00199429426098431,0.00199429426098431,0.996,"S1_vs_S2","Negligible","Not Significant","Neither",21,"pericalcarine","medial","rh-pericalcarine","#78643c","cortical",1,2,141.12,116.39,66.125,"Visual","VIS",120,18,134,55,"rostral middle frontal","lateral","lh-rostralmiddlefrontal","#4b327d","cortical",6,8,132.2,162.86,192.97,"Frontoparietal","FP",230,148,34,"rh-pericalcarine ↔ lh-rostralmiddlefrontal","VIS - FP","pericalcarine - rostral middle frontal","Decreased"
23,41,23,49,-0.0220287969765908,-0.0584396684244862,-0.0364108714478954,-0.336531752000375,0.336531752000375,0.975,"S1_vs_S2","Small","Not Significant","Neither",22,"lateral occipital","medial","rh-lateraloccipital","#141e8c","cortical",1,1,146.65,96.814,58.337,"Visual","VIS",120,18,134,55,"rostral middle frontal","lateral","lh-rostralmiddlefrontal","#4b327d","cortical",6,8,132.2,162.86,192.97,"Frontoparietal","FP",230,148,34,"rh-lateraloccipital ↔ lh-rostralmiddlefrontal","VIS - FP","lateral occipital - rostral middle frontal","Decreased"
24,41,24,49,-0.103011017784748,-0.0908022504100728,0.0122087673746748,0.112840965101422,0.112840965101422,0.986,"S1_vs_S2","Negligible","Not Significant","Neither",23,"lingual","medial","rh-lingual","#e18c8c","cortical",1,2,149.93,115.02,82.742,"Visual","VIS",120,18,134,55,"rostral middle frontal","lateral","lh-rostralmiddlefrontal","#4b327d","cortical",6,8,132.2,162.86,192.97,"Frontoparietal","FP",230,148,34,"rh-lingual ↔ lh-rostralmiddlefrontal","VIS - FP","lingual - rostral middle frontal","Increased"
25,41,25,49,-0.104227915734542,-0.1279513482997,-0.0237234325651582,-0.219266609315854,0.219266609315854,0.965,"S1_vs_S2","Small","Not Significant","Neither",24,"fusiform","medial","rh-fusiform","#b4dc8c","cortical",1,1,171.77,96.248,108.3,"Visual","VIS",120,18,134,55,"rostral middle frontal","lateral","lh-rostralmiddlefrontal","#4b327d","cortical",6,8,132.2,162.86,192.97,"Frontoparietal","FP",230,148,34,"rh-fusiform ↔ lh-rostralmiddlefrontal","VIS - FP","fusiform - rostral middle frontal","Decreased"
