"Matrix_Index_A","Matrix_Index_B","Region_A","Region_B","Connectivity_A","Connectivity_B","Difference","Effect_Size","Abs_Effect_Size","Bayesian_P_Value","Comparison","Effect_Category","Significance_Category","Combined_Category","index.x","RegionA_Area","RegionA_Side","RegionA_Name","color.x","ctxlabel.x","RSNsID.x","RSNsID17.x","X.x","Y.x","Z.x","RegionA_RSN","RegionA_RSNName","R.x","G.x","B.x","index.y","RegionB_Area","RegionB_Side","RegionB_Name","color.y","ctxlabel.y","RSNsID.y","RSNsID17.y","X.y","Y.y","Z.y","RegionB_RSN","RegionB_RSNName","R.y","G.y","B.y","Connection_Name","Network_Pair","Brain_Regions","Direction"
12,26,12,26,-0.0475148771656488,-0.0290617994736988,0.01845307769195,0.21326397575942,0.21326397575942,0.605,"S3_vs_S2","Small","Not Significant","Neither",11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,25,"parahippocampal","medial","rh-parahippocampal","#14dc3c","cortical",8,18,164.83,105.64,117.48,"Subcortical","SUB",255,255,0,"rh-rostralanteriorcingulate ↔ rh-parahippocampal","DMN - SUB","rostral anterior cingulate - parahippocampal","Increased"
13,26,13,26,-0.114363176671119,-0.0805670867255949,0.0337960899455236,0.390584629145603,0.390584629145603,0.379,"S3_vs_S2","Small","Not Significant","Neither",12,"caudal anterior cingulate","medial","rh-caudalanteriorcingulate","#7d64a0","cortical",4,8,121.5,124.53,165.79,"Ventral Attention","VA",196,58,250,25,"parahippocampal","medial","rh-parahippocampal","#14dc3c","cortical",8,18,164.83,105.64,117.48,"Subcortical","SUB",255,255,0,"rh-caudalanteriorcingulate ↔ rh-parahippocampal","VA - SUB","caudal anterior cingulate - parahippocampal","Increased"
14,26,14,26,-0.0829201406981517,-0.101740993177785,-0.018820852479633,-0.217514383995633,0.217514383995633,0.544,"S3_vs_S2","Small","Not Significant","Neither",13,"posterior cingulate","medial","rh-posteriorcingulate","#dcb4dc","cortical",2,3,107.1,124.29,127.69,"Somatomotor","SM",70,130,180,25,"parahippocampal","medial","rh-parahippocampal","#14dc3c","cortical",8,18,164.83,105.64,117.48,"Subcortical","SUB",255,255,0,"rh-posteriorcingulate ↔ rh-parahippocampal","SM - SUB","posterior cingulate - parahippocampal","Decreased"
15,26,15,26,-0.0152202075752976,-0.0306801451220152,-0.0154599375467177,-0.178671970131229,0.178671970131229,0.354,"S3_vs_S2","Negligible","Not Significant","Neither",14,"isthmus cingulate","medial","rh-isthmuscingulate","#8c148c","cortical",7,16,125.08,123.11,103.98,"Default","DMN",205,62,78,25,"parahippocampal","medial","rh-parahippocampal","#14dc3c","cortical",8,18,164.83,105.64,117.48,"Subcortical","SUB",255,255,0,"rh-isthmuscingulate ↔ rh-parahippocampal","DMN - SUB","isthmus cingulate - parahippocampal","Decreased"
16,26,16,26,-0.0459271936246886,-0.0615816815930212,-0.0156544879683326,-0.180920407876515,0.180920407876515,0.588,"S3_vs_S2","Negligible","Not Significant","Neither",15,"postcentral","medial","rh-postcentral","#dc1414","cortical",2,4,107.64,82.426,125.71,"Somatomotor","SM",70,130,180,25,"parahippocampal","medial","rh-parahippocampal","#14dc3c","cortical",8,18,164.83,105.64,117.48,"Subcortical","SUB",255,255,0,"rh-postcentral ↔ rh-parahippocampal","SM - SUB","postcentral - parahippocampal","Decreased"
17,26,17,26,-0.104380104762911,-0.0658524176214361,0.0385276871414746,0.445268148423303,0.445268148423303,0.273,"S3_vs_S2","Small","Not Significant","Neither",16,"supramarginal","lateral","rh-supramarginal","#50a014","cortical",4,7,116.4,75.537,113.26,"Ventral Attention","VA",196,58,250,25,"parahippocampal","medial","rh-parahippocampal","#14dc3c","cortical",8,18,164.83,105.64,117.48,"Subcortical","SUB",255,255,0,"rh-supramarginal ↔ rh-parahippocampal","VA - SUB","supramarginal - parahippocampal","Increased"
18,26,18,26,-0.0401256177555687,-0.0321642278332194,0.00796138992234934,0.0920105413175537,0.0920105413175537,0.71,"S3_vs_S2","Negligible","Not Significant","Neither",17,"superior parietal","medial","rh-superiorparietal","#14b48c","cortical",3,5,94.215,106.76,80.907,"Dorsal Attention","DA",0,118,14,25,"parahippocampal","medial","rh-parahippocampal","#14dc3c","cortical",8,18,164.83,105.64,117.48,"Subcortical","SUB",255,255,0,"rh-superiorparietal ↔ rh-parahippocampal","DA - SUB","superior parietal - parahippocampal","Increased"
19,26,19,26,-0.0650781013491761,-0.0446372260838187,0.0204408752653574,0.236237141568759,0.236237141568759,0.391,"S3_vs_S2","Small","Not Significant","Neither",18,"inferior parietal","lateral","rh-inferiorparietal","#dc3cdc","cortical",7,16,117.83,83.744,82.615,"Default","DMN",205,62,78,25,"parahippocampal","medial","rh-parahippocampal","#14dc3c","cortical",8,18,164.83,105.64,117.48,"Subcortical","SUB",255,255,0,"rh-inferiorparietal ↔ rh-parahippocampal","DMN - SUB","inferior parietal - parahippocampal","Increased"
20,26,20,26,-0.0443431756367044,-0.047431171314619,-0.00308799567791456,-0.0356882600503683,0.0356882600503683,0.913,"S3_vs_S2","Negligible","Not Significant","Neither",19,"precuneus","medial","rh-precuneus","#a08cb4","cortical",7,11,110.78,120.23,88.356,"Default","DMN",205,62,78,25,"parahippocampal","medial","rh-parahippocampal","#14dc3c","cortical",8,18,164.83,105.64,117.48,"Subcortical","SUB",255,255,0,"rh-precuneus ↔ rh-parahippocampal","DMN - SUB","precuneus - parahippocampal","Decreased"
21,26,21,26,-0.0174430476645291,-0.0202583902497911,-0.00281534258526198,-0.0325371822999312,0.0325371822999312,0.92,"S3_vs_S2","Negligible","Not Significant","Neither",20,"cuneus","medial","rh-cuneus","#dc1464","cortical",1,2,126.55,120.01,67.225,"Visual","VIS",120,18,134,25,"parahippocampal","medial","rh-parahippocampal","#14dc3c","cortical",8,18,164.83,105.64,117.48,"Subcortical","SUB",255,255,0,"rh-cuneus ↔ rh-parahippocampal","VIS - SUB","cuneus - parahippocampal","Decreased"
22,26,22,26,0.000257027539472956,-0.0120218067012426,-0.0122788342407156,-0.141907656358498,0.141907656358498,0.732,"S3_vs_S2","Negligible","Not Significant","Neither",21,"pericalcarine","medial","rh-pericalcarine","#78643c","cortical",1,2,141.12,116.39,66.125,"Visual","VIS",120,18,134,25,"parahippocampal","medial","rh-parahippocampal","#14dc3c","cortical",8,18,164.83,105.64,117.48,"Subcortical","SUB",255,255,0,"rh-pericalcarine ↔ rh-parahippocampal","VIS - SUB","pericalcarine - parahippocampal","Decreased"
23,26,23,26,0.0599578707437911,0.036650541724564,-0.0233073290192271,-0.269365020510462,0.269365020510462,0.547,"S3_vs_S2","Small","Not Significant","Neither",22,"lateral occipital","medial","rh-lateraloccipital","#141e8c","cortical",1,1,146.65,96.814,58.337,"Visual","VIS",120,18,134,25,"parahippocampal","medial","rh-parahippocampal","#14dc3c","cortical",8,18,164.83,105.64,117.48,"Subcortical","SUB",255,255,0,"rh-lateraloccipital ↔ rh-parahippocampal","VIS - SUB","lateral occipital - parahippocampal","Decreased"
24,26,24,26,0.0573856067063184,0.0306092049657894,-0.026776401740529,-0.309457424232695,0.309457424232695,0.537,"S3_vs_S2","Small","Not Significant","Neither",23,"lingual","medial","rh-lingual","#e18c8c","cortical",1,2,149.93,115.02,82.742,"Visual","VIS",120,18,134,25,"parahippocampal","medial","rh-parahippocampal","#14dc3c","cortical",8,18,164.83,105.64,117.48,"Subcortical","SUB",255,255,0,"rh-lingual ↔ rh-parahippocampal","VIS - SUB","lingual - parahippocampal","Decreased"
25,26,25,26,0.181462868429691,0.150631631125594,-0.0308312373040971,-0.356319544892083,0.356319544892083,0.645,"S3_vs_S2","Small","Not Significant","Neither",24,"fusiform","medial","rh-fusiform","#b4dc8c","cortical",1,1,171.77,96.248,108.3,"Visual","VIS",120,18,134,25,"parahippocampal","medial","rh-parahippocampal","#14dc3c","cortical",8,18,164.83,105.64,117.48,"Subcortical","SUB",255,255,0,"rh-fusiform ↔ rh-parahippocampal","VIS - SUB","fusiform - parahippocampal","Decreased"
1,27,1,27,-0.00488908014055552,0.00734437607173655,0.0122334562122921,0.141383218163673,0.141383218163673,0.712,"S3_vs_S2","Negligible","Not Significant","Neither",0,"lateral orbitofrontal","medial","rh-lateralorbitofrontal","#000000","cortical",5,10,166.42,105.56,175.97,"Limbic","LS",220,248,164,26,"entorhinal","medial","rh-entorhinal","#dc140a","cortical",5,9,180.57,104.94,144.98,"Limbic","LS",220,248,164,"rh-lateralorbitofrontal ↔ rh-entorhinal","LS - LS","lateral orbitofrontal - entorhinal","Increased"
2,27,2,27,-0.0467626684505218,-0.0281247138039121,0.0186379546466097,0.215400616326116,0.215400616326116,0.605,"S3_vs_S2","Small","Not Significant","Neither",1,"pars orbitalis","lateral","rh-parsorbitalis","#146432","cortical",7,17,161.1,83.404,181.14,"Default","DMN",205,62,78,26,"entorhinal","medial","rh-entorhinal","#dc140a","cortical",5,9,180.57,104.94,144.98,"Limbic","LS",220,248,164,"rh-parsorbitalis ↔ rh-entorhinal","DMN - LS","pars orbitalis - entorhinal","Increased"
3,27,3,27,-0.023834925428268,0.00618197750125954,0.0300169029295276,0.346908204994348,0.346908204994348,0.21,"S3_vs_S2","Small","Not Significant","Neither",2,"frontal pole","medial","rh-frontalpole","#640064","cortical",5,10,157.01,117.77,211.57,"Limbic","LS",220,248,164,26,"entorhinal","medial","rh-entorhinal","#dc140a","cortical",5,9,180.57,104.94,144.98,"Limbic","LS",220,248,164,"rh-frontalpole ↔ rh-entorhinal","LS - LS","frontal pole - entorhinal","Increased"
4,27,4,27,-0.00256811658343145,-0.00329279110791508,-0.00072467452448363,-0.00837513247399188,0.00837513247399188,0.986,"S3_vs_S2","Negligible","Not Significant","Neither",3,"medial orbitofrontal","medial","rh-medialorbitofrontal","#c8234b","cortical",5,10,162.58,123.5,184.02,"Limbic","LS",220,248,164,26,"entorhinal","medial","rh-entorhinal","#dc140a","cortical",5,9,180.57,104.94,144.98,"Limbic","LS",220,248,164,"rh-medialorbitofrontal ↔ rh-entorhinal","LS - LS","medial orbitofrontal - entorhinal","Decreased"
5,27,5,27,-0.0630906954549154,-0.0800512526830601,-0.0169605572281447,-0.196014774659905,0.196014774659905,0.633,"S3_vs_S2","Negligible","Not Significant","Neither",4,"pars triangularis","lateral","rh-parstriangularis","#dc3c14","cortical",6,8,142,77.526,176.15,"Frontoparietal","FP",230,148,34,26,"entorhinal","medial","rh-entorhinal","#dc140a","cortical",5,9,180.57,104.94,144.98,"Limbic","LS",220,248,164,"rh-parstriangularis ↔ rh-entorhinal","FP - LS","pars triangularis - entorhinal","Decreased"
6,27,6,27,-0.0745520517551892,-0.0743350966448529,0.000216955110336287,0.00250737086593551,0.00250737086593551,0.918,"S3_vs_S2","Negligible","Not Significant","Neither",5,"pars opercularis","lateral","rh-parsopercularis","#dcb48c","cortical",6,12,128.89,81.037,161,"Frontoparietal","FP",230,148,34,26,"entorhinal","medial","rh-entorhinal","#dc140a","cortical",5,9,180.57,104.94,144.98,"Limbic","LS",220,248,164,"rh-parsopercularis ↔ rh-entorhinal","FP - LS","pars opercularis - entorhinal","Increased"
7,27,7,27,-0.0825332873077375,-0.0584887336661896,0.0240445536415479,0.277885195660023,0.277885195660023,0.598,"S3_vs_S2","Small","Not Significant","Neither",6,"rostral middle frontal","lateral","rh-rostralmiddlefrontal","#4b327d","cortical",6,8,134.57,95.262,194.35,"Frontoparietal","FP",230,148,34,26,"entorhinal","medial","rh-entorhinal","#dc140a","cortical",5,9,180.57,104.94,144.98,"Limbic","LS",220,248,164,"rh-rostralmiddlefrontal ↔ rh-entorhinal","FP - LS","rostral middle frontal - entorhinal","Increased"
8,27,8,27,-0.0399284915329927,-0.0247966483390817,0.015131843193911,0.174880152458761,0.174880152458761,0.68,"S3_vs_S2","Negligible","Not Significant","Neither",7,"superior frontal","medial","rh-superiorfrontal","#14dca0","cortical",7,16,104.96,117.04,174.33,"Default","DMN",205,62,78,26,"entorhinal","medial","rh-entorhinal","#dc140a","cortical",5,9,180.57,104.94,144.98,"Limbic","LS",220,248,164,"rh-superiorfrontal ↔ rh-entorhinal","DMN - LS","superior frontal - entorhinal","Increased"
9,27,9,27,-0.0445466375293464,-0.0296680325082745,0.014878605021072,0.171953454785057,0.171953454785057,0.589,"S3_vs_S2","Negligible","Not Significant","Neither",8,"caudal middle frontal","lateral","rh-caudalmiddlefrontal","#641900","cortical",6,13,102.77,92.107,159.23,"Frontoparietal","FP",230,148,34,26,"entorhinal","medial","rh-entorhinal","#dc140a","cortical",5,9,180.57,104.94,144.98,"Limbic","LS",220,248,164,"rh-caudalmiddlefrontal ↔ rh-entorhinal","FP - LS","caudal middle frontal - entorhinal","Increased"
10,27,10,27,-0.0139705558986169,-0.0530213051590093,-0.0390507492603924,-0.451313227131133,0.451313227131133,0.156,"S3_vs_S2","Small","Not Significant","Neither",9,"precentral","medial","rh-precentral","#3c14dc","cortical",2,3,102.39,87.604,137.66,"Somatomotor","SM",70,130,180,26,"entorhinal","medial","rh-entorhinal","#dc140a","cortical",5,9,180.57,104.94,144.98,"Limbic","LS",220,248,164,"rh-precentral ↔ rh-entorhinal","SM - LS","precentral - entorhinal","Decreased"
11,27,11,27,0.00574941285216546,-0.0101387396213562,-0.0158881524735216,-0.183620890809625,0.183620890809625,0.492,"S3_vs_S2","Negligible","Not Significant","Neither",10,"paracentral","medial","rh-paracentral","#3cdc3c","cortical",2,3,87.237,123.02,119.53,"Somatomotor","SM",70,130,180,26,"entorhinal","medial","rh-entorhinal","#dc140a","cortical",5,9,180.57,104.94,144.98,"Limbic","LS",220,248,164,"rh-paracentral ↔ rh-entorhinal","SM - LS","paracentral - entorhinal","Decreased"
12,27,12,27,-0.0506498059712375,-0.0351682826168389,0.0154815233543987,0.178921439365731,0.178921439365731,0.688,"S3_vs_S2","Negligible","Not Significant","Neither",11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,26,"entorhinal","medial","rh-entorhinal","#dc140a","cortical",5,9,180.57,104.94,144.98,"Limbic","LS",220,248,164,"rh-rostralanteriorcingulate ↔ rh-entorhinal","DMN - LS","rostral anterior cingulate - entorhinal","Increased"
13,27,13,27,-0.088080642208359,-0.0669697012791314,0.0211109409292276,0.243981154241462,0.243981154241462,0.564,"S3_vs_S2","Small","Not Significant","Neither",12,"caudal anterior cingulate","medial","rh-caudalanteriorcingulate","#7d64a0","cortical",4,8,121.5,124.53,165.79,"Ventral Attention","VA",196,58,250,26,"entorhinal","medial","rh-entorhinal","#dc140a","cortical",5,9,180.57,104.94,144.98,"Limbic","LS",220,248,164,"rh-caudalanteriorcingulate ↔ rh-entorhinal","VA - LS","caudal anterior cingulate - entorhinal","Increased"
14,27,14,27,-0.0470473008207799,-0.0689523099231156,-0.0219050091023357,-0.253158275719411,0.253158275719411,0.448,"S3_vs_S2","Small","Not Significant","Neither",13,"posterior cingulate","medial","rh-posteriorcingulate","#dcb4dc","cortical",2,3,107.1,124.29,127.69,"Somatomotor","SM",70,130,180,26,"entorhinal","medial","rh-entorhinal","#dc140a","cortical",5,9,180.57,104.94,144.98,"Limbic","LS",220,248,164,"rh-posteriorcingulate ↔ rh-entorhinal","SM - LS","posterior cingulate - entorhinal","Decreased"
15,27,15,27,-0.0569774510073161,-0.0239876402190854,0.0329898107882307,0.381266384160852,0.381266384160852,0.077,"S3_vs_S2","Small","Not Significant","Neither",14,"isthmus cingulate","medial","rh-isthmuscingulate","#8c148c","cortical",7,16,125.08,123.11,103.98,"Default","DMN",205,62,78,26,"entorhinal","medial","rh-entorhinal","#dc140a","cortical",5,9,180.57,104.94,144.98,"Limbic","LS",220,248,164,"rh-isthmuscingulate ↔ rh-entorhinal","DMN - LS","isthmus cingulate - entorhinal","Increased"
16,27,16,27,0.00626960422071614,-0.0305211553401896,-0.0367907595609057,-0.425194311005932,0.425194311005932,0.226,"S3_vs_S2","Small","Not Significant","Neither",15,"postcentral","medial","rh-postcentral","#dc1414","cortical",2,4,107.64,82.426,125.71,"Somatomotor","SM",70,130,180,26,"entorhinal","medial","rh-entorhinal","#dc140a","cortical",5,9,180.57,104.94,144.98,"Limbic","LS",220,248,164,"rh-postcentral ↔ rh-entorhinal","SM - LS","postcentral - entorhinal","Decreased"
17,27,17,27,-0.0657128363517437,-0.0465128654492964,0.0191999709024473,0.221895891703059,0.221895891703059,0.536,"S3_vs_S2","Small","Not Significant","Neither",16,"supramarginal","lateral","rh-supramarginal","#50a014","cortical",4,7,116.4,75.537,113.26,"Ventral Attention","VA",196,58,250,26,"entorhinal","medial","rh-entorhinal","#dc140a","cortical",5,9,180.57,104.94,144.98,"Limbic","LS",220,248,164,"rh-supramarginal ↔ rh-entorhinal","VA - LS","supramarginal - entorhinal","Increased"
18,27,18,27,-0.037951260163391,-0.0125590391343181,0.0253922210290729,0.29346031596585,0.29346031596585,0.233,"S3_vs_S2","Small","Not Significant","Neither",17,"superior parietal","medial","rh-superiorparietal","#14b48c","cortical",3,5,94.215,106.76,80.907,"Dorsal Attention","DA",0,118,14,26,"entorhinal","medial","rh-entorhinal","#dc140a","cortical",5,9,180.57,104.94,144.98,"Limbic","LS",220,248,164,"rh-superiorparietal ↔ rh-entorhinal","DA - LS","superior parietal - entorhinal","Increased"
19,27,19,27,-0.0678441119955974,-0.0252714954789217,0.0425726165166756,0.492015782320588,0.492015782320588,0.042,"S3_vs_S2","Small","Marginally Significant","Significant Only",18,"inferior parietal","lateral","rh-inferiorparietal","#dc3cdc","cortical",7,16,117.83,83.744,82.615,"Default","DMN",205,62,78,26,"entorhinal","medial","rh-entorhinal","#dc140a","cortical",5,9,180.57,104.94,144.98,"Limbic","LS",220,248,164,"rh-inferiorparietal ↔ rh-entorhinal","DMN - LS","inferior parietal - entorhinal","Increased"
20,27,20,27,-0.0835223697811331,-0.0368161185819963,0.0467062511991368,0.5397885918993,0.5397885918993,0.0669999999999999,"S3_vs_S2","Medium","Not Significant","Neither",19,"precuneus","medial","rh-precuneus","#a08cb4","cortical",7,11,110.78,120.23,88.356,"Default","DMN",205,62,78,26,"entorhinal","medial","rh-entorhinal","#dc140a","cortical",5,9,180.57,104.94,144.98,"Limbic","LS",220,248,164,"rh-precuneus ↔ rh-entorhinal","DMN - LS","precuneus - entorhinal","Increased"
21,27,21,27,-0.0861721821701908,-0.0598010384184046,0.0263711437517862,0.304773819073147,0.304773819073147,0.419,"S3_vs_S2","Small","Not Significant","Neither",20,"cuneus","medial","rh-cuneus","#dc1464","cortical",1,2,126.55,120.01,67.225,"Visual","VIS",120,18,134,26,"entorhinal","medial","rh-entorhinal","#dc140a","cortical",5,9,180.57,104.94,144.98,"Limbic","LS",220,248,164,"rh-cuneus ↔ rh-entorhinal","VIS - LS","cuneus - entorhinal","Increased"
22,27,22,27,-0.0691243902908155,-0.0795941401123134,-0.010469749821498,-0.120999895486983,0.120999895486983,0.788,"S3_vs_S2","Negligible","Not Significant","Neither",21,"pericalcarine","medial","rh-pericalcarine","#78643c","cortical",1,2,141.12,116.39,66.125,"Visual","VIS",120,18,134,26,"entorhinal","medial","rh-entorhinal","#dc140a","cortical",5,9,180.57,104.94,144.98,"Limbic","LS",220,248,164,"rh-pericalcarine ↔ rh-entorhinal","VIS - LS","pericalcarine - entorhinal","Decreased"
23,27,23,27,0.0181752210037607,-0.0151404068294256,-0.0333156278331863,-0.385031882769668,0.385031882769668,0.297,"S3_vs_S2","Small","Not Significant","Neither",22,"lateral occipital","medial","rh-lateraloccipital","#141e8c","cortical",1,1,146.65,96.814,58.337,"Visual","VIS",120,18,134,26,"entorhinal","medial","rh-entorhinal","#dc140a","cortical",5,9,180.57,104.94,144.98,"Limbic","LS",220,248,164,"rh-lateraloccipital ↔ rh-entorhinal","VIS - LS","lateral occipital - entorhinal","Decreased"
24,27,24,27,-0.0111387967195266,-0.0442729745996294,-0.0331341778801029,-0.382934848386466,0.382934848386466,0.354,"S3_vs_S2","Small","Not Significant","Neither",23,"lingual","medial","rh-lingual","#e18c8c","cortical",1,2,149.93,115.02,82.742,"Visual","VIS",120,18,134,26,"entorhinal","medial","rh-entorhinal","#dc140a","cortical",5,9,180.57,104.94,144.98,"Limbic","LS",220,248,164,"rh-lingual ↔ rh-entorhinal","VIS - LS","lingual - entorhinal","Decreased"
