"Matrix_Index_A","Matrix_Index_B","Region_A","Region_B","Connectivity_A","Connectivity_B","Difference","Effect_Size","Abs_Effect_Size","Bayesian_P_Value","Comparison","Effect_Category","Significance_Category","Combined_Category","index.x","RegionA_Area","RegionA_Side","RegionA_Name","color.x","ctxlabel.x","RSNsID.x","RSNsID17.x","X.x","Y.x","Z.x","RegionA_RSN","RegionA_RSNName","R.x","G.x","B.x","index.y","RegionB_Area","RegionB_Side","RegionB_Name","color.y","ctxlabel.y","RSNsID.y","RSNsID17.y","X.y","Y.y","Z.y","RegionB_RSN","RegionB_RSNName","R.y","G.y","B.y","Connection_Name","Network_Pair","Brain_Regions","Direction"
7,25,7,25,-0.121577083714857,-0.136217366760765,-0.0146402830459071,-0.134362303812559,0.134362303812559,0.932,"S1_vs_S3","Negligible","Not Significant","Neither",6,"rostral middle frontal","lateral","rh-rostralmiddlefrontal","#4b327d","cortical",6,8,134.57,95.262,194.35,"Frontoparietal","FP",230,148,34,24,"fusiform","medial","rh-fusiform","#b4dc8c","cortical",1,1,171.77,96.248,108.3,"Visual","VIS",120,18,134,"rh-rostralmiddlefrontal ↔ rh-fusiform","FP - VIS","rostral middle frontal - fusiform","Decreased"
8,25,8,25,-0.117077589075639,-0.104225686219682,0.0128519028559568,0.117949309496739,0.117949309496739,0.987,"S1_vs_S3","Negligible","Not Significant","Neither",7,"superior frontal","medial","rh-superiorfrontal","#14dca0","cortical",7,16,104.96,117.04,174.33,"Default","DMN",205,62,78,24,"fusiform","medial","rh-fusiform","#b4dc8c","cortical",1,1,171.77,96.248,108.3,"Visual","VIS",120,18,134,"rh-superiorfrontal ↔ rh-fusiform","DMN - VIS","superior frontal - fusiform","Increased"
9,25,9,25,-0.0746588941293954,-0.0790532119258594,-0.00439431779646397,-0.0403291835933794,0.0403291835933794,0.991,"S1_vs_S3","Negligible","Not Significant","Neither",8,"caudal middle frontal","lateral","rh-caudalmiddlefrontal","#641900","cortical",6,13,102.77,92.107,159.23,"Frontoparietal","FP",230,148,34,24,"fusiform","medial","rh-fusiform","#b4dc8c","cortical",1,1,171.77,96.248,108.3,"Visual","VIS",120,18,134,"rh-caudalmiddlefrontal ↔ rh-fusiform","FP - VIS","caudal middle frontal - fusiform","Decreased"
10,25,10,25,-0.20798007036738,-0.093772327571053,0.114207742796326,1.04815018857416,1.04815018857416,0.449,"S1_vs_S3","Large","Not Significant","Large Effect Only",9,"precentral","medial","rh-precentral","#3c14dc","cortical",2,3,102.39,87.604,137.66,"Somatomotor","SM",70,130,180,24,"fusiform","medial","rh-fusiform","#b4dc8c","cortical",1,1,171.77,96.248,108.3,"Visual","VIS",120,18,134,"rh-precentral ↔ rh-fusiform","SM - VIS","precentral - fusiform","Increased"
11,25,11,25,-0.123588168676285,-0.0415201865918122,0.0820679820844726,0.753185106294805,0.753185106294805,0.401,"S1_vs_S3","Medium","Not Significant","Neither",10,"paracentral","medial","rh-paracentral","#3cdc3c","cortical",2,3,87.237,123.02,119.53,"Somatomotor","SM",70,130,180,24,"fusiform","medial","rh-fusiform","#b4dc8c","cortical",1,1,171.77,96.248,108.3,"Visual","VIS",120,18,134,"rh-paracentral ↔ rh-fusiform","SM - VIS","paracentral - fusiform","Increased"
12,25,12,25,-0.182994165610754,-0.118483458793627,0.0645107068171266,0.59205188597422,0.59205188597422,0.376,"S1_vs_S3","Medium","Not Significant","Neither",11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,24,"fusiform","medial","rh-fusiform","#b4dc8c","cortical",1,1,171.77,96.248,108.3,"Visual","VIS",120,18,134,"rh-rostralanteriorcingulate ↔ rh-fusiform","DMN - VIS","rostral anterior cingulate - fusiform","Increased"
13,25,13,25,-0.20919286610701,-0.154981301346358,0.0542115647606518,0.497530731590689,0.497530731590689,0.586,"S1_vs_S3","Small","Not Significant","Neither",12,"caudal anterior cingulate","medial","rh-caudalanteriorcingulate","#7d64a0","cortical",4,8,121.5,124.53,165.79,"Ventral Attention","VA",196,58,250,24,"fusiform","medial","rh-fusiform","#b4dc8c","cortical",1,1,171.77,96.248,108.3,"Visual","VIS",120,18,134,"rh-caudalanteriorcingulate ↔ rh-fusiform","VA - VIS","caudal anterior cingulate - fusiform","Increased"
14,25,14,25,-0.236622004241492,-0.127184246971356,0.109437757270137,1.00437328600734,1.00437328600734,0.745,"S1_vs_S3","Large","Not Significant","Large Effect Only",13,"posterior cingulate","medial","rh-posteriorcingulate","#dcb4dc","cortical",2,3,107.1,124.29,127.69,"Somatomotor","SM",70,130,180,24,"fusiform","medial","rh-fusiform","#b4dc8c","cortical",1,1,171.77,96.248,108.3,"Visual","VIS",120,18,134,"rh-posteriorcingulate ↔ rh-fusiform","SM - VIS","posterior cingulate - fusiform","Increased"
15,25,15,25,0.0340815199721439,-0.0250527818921135,-0.0591343018642573,-0.54270952330052,0.54270952330052,0.573,"S1_vs_S3","Medium","Not Significant","Neither",14,"isthmus cingulate","medial","rh-isthmuscingulate","#8c148c","cortical",7,16,125.08,123.11,103.98,"Default","DMN",205,62,78,24,"fusiform","medial","rh-fusiform","#b4dc8c","cortical",1,1,171.77,96.248,108.3,"Visual","VIS",120,18,134,"rh-isthmuscingulate ↔ rh-fusiform","DMN - VIS","isthmus cingulate - fusiform","Decreased"
16,25,16,25,-0.189859506826868,-0.0627507803841087,0.127108726442759,1.16654994073383,1.16654994073383,0.62,"S1_vs_S3","Large","Not Significant","Large Effect Only",15,"postcentral","medial","rh-postcentral","#dc1414","cortical",2,4,107.64,82.426,125.71,"Somatomotor","SM",70,130,180,24,"fusiform","medial","rh-fusiform","#b4dc8c","cortical",1,1,171.77,96.248,108.3,"Visual","VIS",120,18,134,"rh-postcentral ↔ rh-fusiform","SM - VIS","postcentral - fusiform","Increased"
17,25,17,25,-0.151036935659515,-0.110531962419219,0.0405049732402961,0.371737452299717,0.371737452299717,1,"S1_vs_S3","Small","Not Significant","Neither",16,"supramarginal","lateral","rh-supramarginal","#50a014","cortical",4,7,116.4,75.537,113.26,"Ventral Attention","VA",196,58,250,24,"fusiform","medial","rh-fusiform","#b4dc8c","cortical",1,1,171.77,96.248,108.3,"Visual","VIS",120,18,134,"rh-supramarginal ↔ rh-fusiform","VA - VIS","supramarginal - fusiform","Increased"
18,25,18,25,0.0104077981322062,-0.0134528316267149,-0.0238606297589211,-0.2189827324222,0.2189827324222,0.553,"S1_vs_S3","Small","Not Significant","Neither",17,"superior parietal","medial","rh-superiorparietal","#14b48c","cortical",3,5,94.215,106.76,80.907,"Dorsal Attention","DA",0,118,14,24,"fusiform","medial","rh-fusiform","#b4dc8c","cortical",1,1,171.77,96.248,108.3,"Visual","VIS",120,18,134,"rh-superiorparietal ↔ rh-fusiform","DA - VIS","superior parietal - fusiform","Decreased"
19,25,19,25,0.0273169999313464,-0.0467908752371141,-0.0741078751684605,-0.680130623640614,0.680130623640614,0.832,"S1_vs_S3","Medium","Not Significant","Neither",18,"inferior parietal","lateral","rh-inferiorparietal","#dc3cdc","cortical",7,16,117.83,83.744,82.615,"Default","DMN",205,62,78,24,"fusiform","medial","rh-fusiform","#b4dc8c","cortical",1,1,171.77,96.248,108.3,"Visual","VIS",120,18,134,"rh-inferiorparietal ↔ rh-fusiform","DMN - VIS","inferior parietal - fusiform","Decreased"
20,25,20,25,0.0485233628209837,-0.03306116732653,-0.0815845301475138,-0.748748189615753,0.748748189615753,0.11,"S1_vs_S3","Medium","Not Significant","Neither",19,"precuneus","medial","rh-precuneus","#a08cb4","cortical",7,11,110.78,120.23,88.356,"Default","DMN",205,62,78,24,"fusiform","medial","rh-fusiform","#b4dc8c","cortical",1,1,171.77,96.248,108.3,"Visual","VIS",120,18,134,"rh-precuneus ↔ rh-fusiform","DMN - VIS","precuneus - fusiform","Decreased"
21,25,21,25,0.134671375149071,0.0325360033142486,-0.102135371834823,-0.937355091936943,0.937355091936943,0.215,"S1_vs_S3","Large","Not Significant","Large Effect Only",20,"cuneus","medial","rh-cuneus","#dc1464","cortical",1,2,126.55,120.01,67.225,"Visual","VIS",120,18,134,24,"fusiform","medial","rh-fusiform","#b4dc8c","cortical",1,1,171.77,96.248,108.3,"Visual","VIS",120,18,134,"rh-cuneus ↔ rh-fusiform","VIS - VIS","cuneus - fusiform","Decreased"
22,25,22,25,0.186341694227305,0.0634177413429027,-0.122923952884403,-1.12814386521797,1.12814386521797,0.092,"S1_vs_S3","Large","Not Significant","Large Effect Only",21,"pericalcarine","medial","rh-pericalcarine","#78643c","cortical",1,2,141.12,116.39,66.125,"Visual","VIS",120,18,134,24,"fusiform","medial","rh-fusiform","#b4dc8c","cortical",1,1,171.77,96.248,108.3,"Visual","VIS",120,18,134,"rh-pericalcarine ↔ rh-fusiform","VIS - VIS","pericalcarine - fusiform","Decreased"
23,25,23,25,0.233150865282768,0.139535205124592,-0.0936156601581755,-0.859164794310623,0.859164794310623,0.408,"S1_vs_S3","Large","Not Significant","Large Effect Only",22,"lateral occipital","medial","rh-lateraloccipital","#141e8c","cortical",1,1,146.65,96.814,58.337,"Visual","VIS",120,18,134,24,"fusiform","medial","rh-fusiform","#b4dc8c","cortical",1,1,171.77,96.248,108.3,"Visual","VIS",120,18,134,"rh-lateraloccipital ↔ rh-fusiform","VIS - VIS","lateral occipital - fusiform","Decreased"
24,25,24,25,0.235863878416743,0.133225179925528,-0.102638698491215,-0.941974410355253,0.941974410355253,0.299,"S1_vs_S3","Large","Not Significant","Large Effect Only",23,"lingual","medial","rh-lingual","#e18c8c","cortical",1,2,149.93,115.02,82.742,"Visual","VIS",120,18,134,24,"fusiform","medial","rh-fusiform","#b4dc8c","cortical",1,1,171.77,96.248,108.3,"Visual","VIS",120,18,134,"rh-lingual ↔ rh-fusiform","VIS - VIS","lingual - fusiform","Decreased"
1,26,1,26,-0.0300295202563671,0.00781379904181,0.0378433192981771,0.347309922142445,0.347309922142445,0.353,"S1_vs_S3","Small","Not Significant","Neither",0,"lateral orbitofrontal","medial","rh-lateralorbitofrontal","#000000","cortical",5,10,166.42,105.56,175.97,"Limbic","LS",220,248,164,25,"parahippocampal","medial","rh-parahippocampal","#14dc3c","cortical",8,18,164.83,105.64,117.48,"Subcortical","SUB",255,255,0,"rh-lateralorbitofrontal ↔ rh-parahippocampal","LS - SUB","lateral orbitofrontal - parahippocampal","Increased"
2,26,2,26,-0.0432263463430138,-0.0707757862950086,-0.0275494399519947,-0.252837066680252,0.252837066680252,0.596,"S1_vs_S3","Small","Not Significant","Neither",1,"pars orbitalis","lateral","rh-parsorbitalis","#146432","cortical",7,17,161.1,83.404,181.14,"Default","DMN",205,62,78,25,"parahippocampal","medial","rh-parahippocampal","#14dc3c","cortical",8,18,164.83,105.64,117.48,"Subcortical","SUB",255,255,0,"rh-parsorbitalis ↔ rh-parahippocampal","DMN - SUB","pars orbitalis - parahippocampal","Decreased"
3,26,3,26,-0.00996634779413847,-0.00316938322252626,0.00679696457161221,0.0623796559062753,0.0623796559062753,0.933,"S1_vs_S3","Negligible","Not Significant","Neither",2,"frontal pole","medial","rh-frontalpole","#640064","cortical",5,10,157.01,117.77,211.57,"Limbic","LS",220,248,164,25,"parahippocampal","medial","rh-parahippocampal","#14dc3c","cortical",8,18,164.83,105.64,117.48,"Subcortical","SUB",255,255,0,"rh-frontalpole ↔ rh-parahippocampal","LS - SUB","frontal pole - parahippocampal","Increased"
4,26,4,26,-0.0272424329129752,0.0291764690779584,0.0564189019909336,0.517788735798798,0.517788735798798,0.159,"S1_vs_S3","Medium","Not Significant","Neither",3,"medial orbitofrontal","medial","rh-medialorbitofrontal","#c8234b","cortical",5,10,162.58,123.5,184.02,"Limbic","LS",220,248,164,25,"parahippocampal","medial","rh-parahippocampal","#14dc3c","cortical",8,18,164.83,105.64,117.48,"Subcortical","SUB",255,255,0,"rh-medialorbitofrontal ↔ rh-parahippocampal","LS - SUB","medial orbitofrontal - parahippocampal","Increased"
5,26,5,26,-0.0890174539844441,-0.101290131555663,-0.012272677571219,-0.112633425682211,0.112633425682211,0.807,"S1_vs_S3","Negligible","Not Significant","Neither",4,"pars triangularis","lateral","rh-parstriangularis","#dc3c14","cortical",6,8,142,77.526,176.15,"Frontoparietal","FP",230,148,34,25,"parahippocampal","medial","rh-parahippocampal","#14dc3c","cortical",8,18,164.83,105.64,117.48,"Subcortical","SUB",255,255,0,"rh-parstriangularis ↔ rh-parahippocampal","FP - SUB","pars triangularis - parahippocampal","Decreased"
6,26,6,26,-0.109798063669373,-0.11361626737049,-0.00381820370111716,-0.035041852954555,0.035041852954555,0.953,"S1_vs_S3","Negligible","Not Significant","Neither",5,"pars opercularis","lateral","rh-parsopercularis","#dcb48c","cortical",6,12,128.89,81.037,161,"Frontoparietal","FP",230,148,34,25,"parahippocampal","medial","rh-parahippocampal","#14dc3c","cortical",8,18,164.83,105.64,117.48,"Subcortical","SUB",255,255,0,"rh-parsopercularis ↔ rh-parahippocampal","FP - SUB","pars opercularis - parahippocampal","Decreased"
7,26,7,26,-0.109528501987772,-0.129338157707584,-0.0198096557198123,-0.18180461210357,0.18180461210357,0.867,"S1_vs_S3","Negligible","Not Significant","Neither",6,"rostral middle frontal","lateral","rh-rostralmiddlefrontal","#4b327d","cortical",6,8,134.57,95.262,194.35,"Frontoparietal","FP",230,148,34,25,"parahippocampal","medial","rh-parahippocampal","#14dc3c","cortical",8,18,164.83,105.64,117.48,"Subcortical","SUB",255,255,0,"rh-rostralmiddlefrontal ↔ rh-parahippocampal","FP - SUB","rostral middle frontal - parahippocampal","Decreased"
8,26,8,26,-0.0826093954965239,-0.0840718383347198,-0.00146244283819587,-0.013421679643626,0.013421679643626,0.968,"S1_vs_S3","Negligible","Not Significant","Neither",7,"superior frontal","medial","rh-superiorfrontal","#14dca0","cortical",7,16,104.96,117.04,174.33,"Default","DMN",205,62,78,25,"parahippocampal","medial","rh-parahippocampal","#14dc3c","cortical",8,18,164.83,105.64,117.48,"Subcortical","SUB",255,255,0,"rh-superiorfrontal ↔ rh-parahippocampal","DMN - SUB","superior frontal - parahippocampal","Decreased"
9,26,9,26,-0.0720970516628216,-0.0847169053583171,-0.0126198536954955,-0.115819660793939,0.115819660793939,0.937,"S1_vs_S3","Negligible","Not Significant","Neither",8,"caudal middle frontal","lateral","rh-caudalmiddlefrontal","#641900","cortical",6,13,102.77,92.107,159.23,"Frontoparietal","FP",230,148,34,25,"parahippocampal","medial","rh-parahippocampal","#14dc3c","cortical",8,18,164.83,105.64,117.48,"Subcortical","SUB",255,255,0,"rh-caudalmiddlefrontal ↔ rh-parahippocampal","FP - SUB","caudal middle frontal - parahippocampal","Decreased"
10,26,10,26,-0.153227506650614,-0.0790532097807,0.0741742968699139,0.680740213824249,0.680740213824249,0.343,"S1_vs_S3","Medium","Not Significant","Neither",9,"precentral","medial","rh-precentral","#3c14dc","cortical",2,3,102.39,87.604,137.66,"Somatomotor","SM",70,130,180,25,"parahippocampal","medial","rh-parahippocampal","#14dc3c","cortical",8,18,164.83,105.64,117.48,"Subcortical","SUB",255,255,0,"rh-precentral ↔ rh-parahippocampal","SM - SUB","precentral - parahippocampal","Increased"
11,26,11,26,-0.079140883489786,-0.0250464618781576,0.0540944216116284,0.496455641489679,0.496455641489679,0.376,"S1_vs_S3","Small","Not Significant","Neither",10,"paracentral","medial","rh-paracentral","#3cdc3c","cortical",2,3,87.237,123.02,119.53,"Somatomotor","SM",70,130,180,25,"parahippocampal","medial","rh-parahippocampal","#14dc3c","cortical",8,18,164.83,105.64,117.48,"Subcortical","SUB",255,255,0,"rh-paracentral ↔ rh-parahippocampal","SM - SUB","paracentral - parahippocampal","Increased"
12,26,12,26,-0.0984330259020416,-0.0475148771656488,0.0509181487363928,0.467305157191269,0.467305157191269,0.26,"S1_vs_S3","Small","Not Significant","Neither",11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,25,"parahippocampal","medial","rh-parahippocampal","#14dc3c","cortical",8,18,164.83,105.64,117.48,"Subcortical","SUB",255,255,0,"rh-rostralanteriorcingulate ↔ rh-parahippocampal","DMN - SUB","rostral anterior cingulate - parahippocampal","Increased"
13,26,13,26,-0.152810754775086,-0.114363176671119,0.0384475781039676,0.352855552987864,0.352855552987864,0.523,"S1_vs_S3","Small","Not Significant","Neither",12,"caudal anterior cingulate","medial","rh-caudalanteriorcingulate","#7d64a0","cortical",4,8,121.5,124.53,165.79,"Ventral Attention","VA",196,58,250,25,"parahippocampal","medial","rh-parahippocampal","#14dc3c","cortical",8,18,164.83,105.64,117.48,"Subcortical","SUB",255,255,0,"rh-caudalanteriorcingulate ↔ rh-parahippocampal","VA - SUB","caudal anterior cingulate - parahippocampal","Increased"
14,26,14,26,-0.155612938288461,-0.0829201406981517,0.0726927975903096,0.667143642249772,0.667143642249772,0.61,"S1_vs_S3","Medium","Not Significant","Neither",13,"posterior cingulate","medial","rh-posteriorcingulate","#dcb4dc","cortical",2,3,107.1,124.29,127.69,"Somatomotor","SM",70,130,180,25,"parahippocampal","medial","rh-parahippocampal","#14dc3c","cortical",8,18,164.83,105.64,117.48,"Subcortical","SUB",255,255,0,"rh-posteriorcingulate ↔ rh-parahippocampal","SM - SUB","posterior cingulate - parahippocampal","Increased"
15,26,15,26,0.0379352951260538,-0.0152202075752976,-0.0531555027013514,-0.487838642249813,0.487838642249813,0.146,"S1_vs_S3","Small","Not Significant","Neither",14,"isthmus cingulate","medial","rh-isthmuscingulate","#8c148c","cortical",7,16,125.08,123.11,103.98,"Default","DMN",205,62,78,25,"parahippocampal","medial","rh-parahippocampal","#14dc3c","cortical",8,18,164.83,105.64,117.48,"Subcortical","SUB",255,255,0,"rh-isthmuscingulate ↔ rh-parahippocampal","DMN - SUB","isthmus cingulate - parahippocampal","Decreased"
16,26,16,26,-0.128864599259666,-0.0459271936246886,0.0829374056349771,0.761164306619579,0.761164306619579,0.479,"S1_vs_S3","Medium","Not Significant","Neither",15,"postcentral","medial","rh-postcentral","#dc1414","cortical",2,4,107.64,82.426,125.71,"Somatomotor","SM",70,130,180,25,"parahippocampal","medial","rh-parahippocampal","#14dc3c","cortical",8,18,164.83,105.64,117.48,"Subcortical","SUB",255,255,0,"rh-postcentral ↔ rh-parahippocampal","SM - SUB","postcentral - parahippocampal","Increased"
17,26,17,26,-0.118889560680761,-0.104380104762911,0.0145094559178499,0.133161627960061,0.133161627960061,0.996,"S1_vs_S3","Negligible","Not Significant","Neither",16,"supramarginal","lateral","rh-supramarginal","#50a014","cortical",4,7,116.4,75.537,113.26,"Ventral Attention","VA",196,58,250,25,"parahippocampal","medial","rh-parahippocampal","#14dc3c","cortical",8,18,164.83,105.64,117.48,"Subcortical","SUB",255,255,0,"rh-supramarginal ↔ rh-parahippocampal","VA - SUB","supramarginal - parahippocampal","Increased"
18,26,18,26,-0.0182939651572499,-0.0401256177555687,-0.0218316525983188,-0.200361641229718,0.200361641229718,0.374,"S1_vs_S3","Small","Not Significant","Neither",17,"superior parietal","medial","rh-superiorparietal","#14b48c","cortical",3,5,94.215,106.76,80.907,"Dorsal Attention","DA",0,118,14,25,"parahippocampal","medial","rh-parahippocampal","#14dc3c","cortical",8,18,164.83,105.64,117.48,"Subcortical","SUB",255,255,0,"rh-superiorparietal ↔ rh-parahippocampal","DA - SUB","superior parietal - parahippocampal","Decreased"
19,26,19,26,0.0112204657461458,-0.0650781013491761,-0.0762985670953219,-0.700235864318932,0.700235864318932,0.309,"S1_vs_S3","Medium","Not Significant","Neither",18,"inferior parietal","lateral","rh-inferiorparietal","#dc3cdc","cortical",7,16,117.83,83.744,82.615,"Default","DMN",205,62,78,25,"parahippocampal","medial","rh-parahippocampal","#14dc3c","cortical",8,18,164.83,105.64,117.48,"Subcortical","SUB",255,255,0,"rh-inferiorparietal ↔ rh-parahippocampal","DMN - SUB","inferior parietal - parahippocampal","Decreased"
20,26,20,26,0.0231553793182997,-0.0443431756367044,-0.0674985549550041,-0.619473088008939,0.619473088008939,0.024,"S1_vs_S3","Medium","Marginally Significant","Significant Only",19,"precuneus","medial","rh-precuneus","#a08cb4","cortical",7,11,110.78,120.23,88.356,"Default","DMN",205,62,78,25,"parahippocampal","medial","rh-parahippocampal","#14dc3c","cortical",8,18,164.83,105.64,117.48,"Subcortical","SUB",255,255,0,"rh-precuneus ↔ rh-parahippocampal","DMN - SUB","precuneus - parahippocampal","Decreased"
